date,time,y_true,y_pred
2024-06-23,04:15,10.695472645355604,9.278284
2024-06-23,04:30,4.135650204622286,7.4413524
2024-06-23,04:45,6.005449723802004,8.216075
2024-06-23,05:00,8.000715623300394,7.908816
2024-06-23,05:15,5.630085259454094,6.4945035
2024-06-23,05:30,3.790201615387877,5.389578
2024-06-23,05:45,8.801555270641186,7.2783985
2024-06-23,06:00,6.318858942611855,7.1886473
2024-06-23,06:15,3.966153948158348,6.1456823
2024-06-23,06:30,8.861003543420003,7.018902
2024-06-23,06:45,7.220827751374389,6.5364685
2024-06-23,07:00,15.291320120149058,12.292125
2024-06-23,07:15,13.439771272839598,13.57075
2024-06-23,07:30,13.792035412076858,14.418535
2024-06-23,07:45,16.498998070399683,17.729488
2024-06-23,08:00,15.609454937514313,17.51362
2024-06-23,08:15,14.3416235277261,17.753202
2024-06-23,08:30,16.370814788549048,18.111557
2024-06-23,08:45,22.695810626334225,20.818165
2024-06-23,09:00,20.136201580201213,21.627249
2024-06-23,09:15,21.917612530306325,21.519102
2024-06-23,09:30,31.88630809713451,24.883223
2024-06-23,09:45,32.45700549022889,29.735115
2024-06-23,10:00,32.614038773399,32.551025
2024-06-23,10:15,37.17939938616698,37.38138
2024-06-23,10:30,36.68876747724303,37.070923
2024-06-23,10:45,40.27219276436206,38.541946
2024-06-23,11:00,39.68450380987974,42.627247
2024-06-23,11:15,45.21355047048309,42.758453
2024-06-23,11:30,46.05647527571826,46.57824
2024-06-23,11:45,50.40467737879519,48.586826
2024-06-23,12:00,50.49060083879273,52.53735
2024-06-23,12:15,53.22983831447832,52.557674
2024-06-23,12:30,54.8086137774331,53.913677
2024-06-23,12:45,53.117657668750354,53.65601
2024-06-23,13:00,54.808876489566806,53.831154
2024-06-23,13:15,53.68743812118554,53.91675
2024-06-23,13:30,56.15177381361372,53.967663
2024-06-23,13:45,53.584309024245805,54.421738
2024-06-23,14:00,53.34657927376458,53.713898
2024-06-23,14:15,48.62457845052972,50.77978
2024-06-23,14:30,50.94353917113948,48.143185
2024-06-23,14:45,46.13280633687887,48.25466
2024-06-23,15:00,42.53986627020462,44.588333
2024-06-23,15:15,41.51321866228277,41.282173
2024-06-23,15:30,38.73003497443808,39.9298
2024-06-23,15:45,40.06726037694167,39.058395
2024-06-23,16:00,32.33454835867142,38.212303
2024-06-23,16:15,30.97713544840261,33.901157
2024-06-23,16:30,29.05082033789424,31.734957
2024-06-23,16:45,21.82668895670656,24.883572
2024-06-23,17:00,24.75947293949339,23.011164
2024-06-23,17:15,21.84365668574202,22.610378
2024-06-23,17:30,19.433398785814934,21.662287
2024-06-23,17:45,16.970575716143284,17.81138
2024-06-23,18:00,12.88088084054923,14.283395
2024-06-23,18:15,14.386700905239124,13.139969
2024-06-23,18:30,16.50815164077113,12.968483
2024-06-23,18:45,9.62553846708122,10.80896
2024-06-23,19:00,12.818347162817206,10.643764
2024-06-23,19:15,9.875579800734762,10.613852
2024-06-23,19:30,7.079650712708693,8.244431
2024-06-23,19:45,8.409870413166871,8.239518
2024-06-23,20:00,9.26536231298832,7.335754
2024-06-23,20:15,6.902701847946704,7.4325867
2024-06-23,20:30,5.397794114027954,6.154565
2024-06-23,20:45,6.786653017108536,6.467565
2024-06-23,21:00,7.233935555427057,6.1704397
2024-06-23,21:15,4.225821293959385,4.714573
2024-06-23,21:30,3.2723155010212808,4.073041
2024-06-23,21:45,7.999920759454021,6.0665245
2024-06-23,22:00,7.506153964753243,6.9271445
2024-06-23,22:15,8.909762209782578,7.3199387
2024-06-23,22:30,4.351507970360605,6.497243
2024-06-23,22:45,5.421789571444228,6.175756
2024-06-23,23:00,4.021428655024991,5.3939457
2024-06-23,23:15,2.9228704581686555,3.1886694
2024-06-23,23:30,7.396963559937173,6.181575
2024-06-23,23:45,5.255952710753765,4.860015
2024-06-24,00:00,1.7226736886695306,2.4613338
2024-06-24,00:15,5.281724257779293,4.760832
2024-06-24,00:30,3.828827761584895,4.1809983
2024-06-24,00:45,3.533017237995592,3.8884525
2024-06-24,01:00,1.6338213343296788,2.2113247
2024-06-24,01:15,3.5527102409887377,3.433154
2024-06-24,01:30,1.0,2.3302984
2024-06-24,01:45,4.095376932453326,3.062847
2024-06-24,02:00,2.0604025702436903,2.5283866
2024-06-24,02:15,3.4717371765655503,2.85116
2024-06-24,02:30,2.432972085822694,2.7632415
2024-06-24,02:45,5.181161678119076,4.7071557
2024-06-24,03:00,2.739381598914055,3.2465923
2024-06-24,03:15,5.184233072900478,4.4576716
2024-06-24,03:30,1.0,2.1256504
2024-06-24,03:45,3.819048521757615,3.5874577
2024-06-24,04:00,3.555475348760289,3.8685503
2024-06-24,04:15,5.227398877139327,4.911175
2024-06-24,04:30,5.577397722922796,5.232933
2024-06-24,04:45,4.823908008225927,4.861796
2024-06-24,05:00,6.380073040193867,6.367276
2024-06-24,05:15,5.53133354929307,6.193771
2024-06-24,05:30,7.575071758071567,6.8698897
2024-06-24,05:45,10.52902854173427,8.742272
2024-06-24,06:00,9.491079069301286,9.131412
2024-06-24,06:15,11.709440933222076,11.492597
2024-06-24,06:30,14.440790940572162,13.527126
2024-06-24,06:45,14.222332347199496,14.883939
2024-06-24,07:00,15.482844428221782,16.292225
2024-06-24,07:15,22.435910326362254,20.895931
2024-06-24,07:30,21.53512425461625,22.12088
2024-06-24,07:45,24.288212390767487,22.495121
2024-06-24,08:00,22.05462316484773,23.655478
2024-06-24,08:15,22.99897198028808,22.523428
2024-06-24,08:30,19.813831534229788,21.265419
2024-06-24,08:45,23.583279297882463,20.08343
2024-06-24,09:00,18.951398813389797,18.76196
2024-06-24,09:15,17.85324629947385,18.380632
2024-06-24,09:30,12.627647667438405,14.706342
2024-06-24,09:45,12.470983443200526,12.604118
2024-06-24,10:00,9.937137795605665,10.60689
2024-06-24,10:15,11.04719198482016,9.631674
2024-06-24,10:30,2.1821007465778544,3.3967829
2024-06-24,10:45,5.219791106258461,5.1504464
2024-06-24,11:00,7.219331826398616,5.2777777
2024-06-24,11:15,4.295483615993994,4.1398683
2024-06-24,11:30,4.012615755555257,4.969976
2024-06-24,11:45,2.7935202579820024,3.0978901
2024-06-24,12:00,3.562772274254572,3.3036864
2024-06-24,12:15,8.305471971266023,7.132163
2024-06-24,12:30,2.3571762399654874,3.2678978
2024-06-24,12:45,4.694186950850629,4.7520046
2024-06-24,13:00,5.446507091499359,5.1701207
2024-06-24,13:15,1.672420430210642,2.3473105
2024-06-24,13:30,3.2460119857439373,3.3702781
2024-06-24,13:45,3.1986075799308606,3.8423092
2024-06-24,14:00,2.2901731435895107,2.2367954
2024-06-24,14:15,7.787679854228152,6.838765
2024-06-24,14:30,1.1261026319471512,2.123539
2024-06-24,14:45,2.929478960519752,3.7253194
2024-06-24,15:00,5.98478135047156,5.1160917
2024-06-24,15:15,6.340210519228198,5.527645
2024-06-24,15:30,4.435530224892493,4.791401
2024-06-24,15:45,4.063385220180731,5.1459045
2024-06-24,16:00,4.133906743957618,4.949592
2024-06-24,16:15,6.246177430028863,5.689455
2024-06-24,16:30,8.570266587082076,7.629992
2024-06-24,16:45,9.910177494375638,8.584499
2024-06-24,17:00,9.904258637711886,9.630636
2024-06-24,17:15,11.81855757627618,12.095887
2024-06-24,17:30,14.916112759598624,13.968676
2024-06-24,17:45,19.709676169311024,18.838211
2024-06-24,18:00,20.267480917300546,19.421143
2024-06-24,18:15,21.88944539909224,22.87435
2024-06-24,18:30,24.354984880342528,25.105055
2024-06-24,18:45,24.186426146085367,25.969202
2024-06-24,19:00,29.07404029499805,26.707876
2024-06-24,19:15,34.95706962957274,32.286247
2024-06-24,19:30,31.991779345107208,33.10656
2024-06-24,19:45,34.76830218736253,34.2375
2024-06-24,20:00,32.03850399549504,34.12788
2024-06-24,20:15,31.03092890904416,32.601723
2024-06-24,20:30,31.989312119936105,31.979553
2024-06-24,20:45,30.133344499948628,31.60365
2024-06-24,21:00,25.40831024472947,28.316673
2024-06-24,21:15,30.530277318003325,25.823793
2024-06-24,21:30,27.862717544090188,26.83036
2024-06-24,21:45,24.05883734257204,25.473783
2024-06-24,22:00,24.195277866777605,23.128288
2024-06-24,22:15,17.16524460745566,19.114866
2024-06-24,22:30,12.711523411405476,14.842095
2024-06-24,22:45,15.044281166628654,13.112663
2024-06-24,23:00,12.150469489239466,12.353858
2024-06-24,23:15,13.320570399482856,11.646742
2024-06-24,23:30,6.572113848199507,8.435066
2024-06-24,23:45,6.9677039997962815,7.6918235
2024-06-25,00:00,7.265557113891126,6.332485
2024-06-25,00:15,1.0,0.8914284
2024-06-25,00:30,4.20475708112632,3.6510108
2024-06-25,00:45,1.0,1.9293723
2024-06-25,01:00,5.996602413605551,5.410026
2024-06-25,01:15,3.175712183796388,3.3038833
2024-06-25,01:30,1.0,2.105602
2024-06-25,01:45,3.7156876073068017,2.8205366
2024-06-25,02:00,1.0,2.0536032
2024-06-25,02:15,4.8434597593374855,3.7823894
2024-06-25,02:30,1.0,1.5553116
2024-06-25,02:45,4.081982015889095,2.9925606
2024-06-25,03:00,1.162612487438876,1.9423435
2024-06-25,03:15,1.5305598401468732,1.8249604
2024-06-25,03:30,4.562712655380831,3.840416
2024-06-25,03:45,6.417900105145533,5.7943015
2024-06-25,04:00,2.259832892998523,3.391307
2024-06-25,04:15,1.0,2.2101724
2024-06-25,04:30,7.301340333418913,5.9093204
2024-06-25,04:45,2.5416194360026694,3.0136156
2024-06-25,05:00,5.952365827699961,4.8644567
2024-06-25,05:15,4.317278484178432,4.7086053
2024-06-25,05:30,7.478226876150115,6.2992973
2024-06-25,05:45,10.221371632398244,9.098182
2024-06-25,06:00,11.43248778872065,10.801434
2024-06-25,06:15,9.27320412239368,11.365336
2024-06-25,06:30,13.411702355257024,13.278782
2024-06-25,06:45,18.315243676732145,16.906725
2024-06-25,07:00,17.29037726481026,17.283607
2024-06-25,07:15,18.923445013467816,18.461432
2024-06-25,07:30,21.80477069239194,20.824213
2024-06-25,07:45,23.76067340162417,22.430197
2024-06-25,08:00,23.08649331605012,23.367455
2024-06-25,08:15,20.244181221404254,22.699831
2024-06-25,08:30,21.081725338284286,20.960064
2024-06-25,08:45,20.32819311584233,20.384632
2024-06-25,09:00,19.022177400735902,18.53113
2024-06-25,09:15,15.750767873815567,16.250526
2024-06-25,09:30,15.79612698762075,15.7036085
2024-06-25,09:45,15.138722164263545,14.160503
2024-06-25,10:00,12.229707514704218,12.339345
2024-06-25,10:15,8.448457575132064,9.940399
2024-06-25,10:30,5.619751719629409,6.655974
2024-06-25,10:45,5.149440436491469,6.4785304
2024-06-25,11:00,4.671338509564045,5.337409
2024-06-25,11:15,3.887271445192852,4.231863
2024-06-25,11:30,4.740547653156898,4.954792
2024-06-25,11:45,3.137468522713434,3.5292587
2024-06-25,12:00,6.261089767375655,5.1388826
2024-06-25,12:15,4.125730693934195,4.562518
2024-06-25,12:30,2.524306518741631,3.1381428
2024-06-25,12:45,4.794300273253421,4.45688
2024-06-25,13:00,7.768912649180695,6.8433614
2024-06-25,13:15,4.77721803824301,4.7212405
2024-06-25,13:30,1.0,1.8072172
2024-06-25,13:45,1.3667080519413357,2.4386685
2024-06-25,14:00,1.0,2.2077703
2024-06-25,14:15,5.298124137367221,4.6560626
2024-06-25,14:30,7.902330769365827,6.609697
2024-06-25,14:45,10.321795831809649,8.473059
2024-06-25,15:00,7.237614227402283,8.977735
2024-06-25,15:15,10.035648487413315,10.220852
2024-06-25,15:30,12.795934024871238,10.7504225
2024-06-25,15:45,16.56048397468167,14.497954
2024-06-25,16:00,21.22864126255273,19.459595
2024-06-25,16:15,23.118861140919645,22.886335
2024-06-25,16:30,28.4693647345159,27.209198
2024-06-25,16:45,30.4768074144332,31.729889
2024-06-25,17:00,36.11626699747178,34.58512
2024-06-25,17:15,41.52666803302611,40.194855
2024-06-25,17:30,47.82080001021618,47.30797
2024-06-25,17:45,54.717203554523294,52.710655
2024-06-25,18:00,60.97652981164048,60.232708
2024-06-25,18:15,67.43613488324131,65.612305
2024-06-25,18:30,73.50455217021366,72.94308
2024-06-25,18:45,71.40891396445733,76.07992
2024-06-25,19:00,77.19776893751774,76.48501
2024-06-25,19:15,80.12482540561857,79.29378
2024-06-25,19:30,80.01950544783377,79.470276
2024-06-25,19:45,81.97987470040545,81.20991
2024-06-25,20:00,83.29967838238107,79.69146
2024-06-25,20:15,75.41829814640735,77.43497
2024-06-25,20:30,75.75495113180793,74.98552
2024-06-25,20:45,71.12592294553139,71.56262
2024-06-25,21:00,65.72039014285542,66.44222
2024-06-25,21:15,58.671493600587134,59.31488
2024-06-25,21:30,58.31035871159895,54.54171
2024-06-25,21:45,50.786556015867255,50.39131
2024-06-25,22:00,42.48222055778502,43.754124
2024-06-25,22:15,34.180568981698386,35.9278
2024-06-25,22:30,28.70333155763553,29.5216
2024-06-25,22:45,26.24324597166421,27.02684
2024-06-25,23:00,23.79539629786096,23.238327
2024-06-25,23:15,15.579879395138295,17.528631
2024-06-25,23:30,17.590529967403086,16.182856
2024-06-25,23:45,13.186920773927527,13.394284
2024-06-26,00:00,3.819548846533296,4.166523
2024-06-26,00:15,2.62766705020156,3.2783625
2024-06-26,00:30,4.931248973660423,4.7130527
2024-06-26,00:45,2.6591177328372235,3.425474
2024-06-26,01:00,3.202706248669797,3.4619336
2024-06-26,01:15,3.806939871646641,3.6162796
2024-06-26,01:30,3.36269732702782,3.2744946
2024-06-26,01:45,1.0,1.689818
2024-06-26,02:00,2.3629170178778143,2.326932
2024-06-26,02:15,2.8671457091667905,2.4267924
2024-06-26,02:30,1.0,1.7205461
2024-06-26,02:45,2.7806355337158317,2.190363
2024-06-26,03:00,1.0,1.6347772
2024-06-26,03:15,2.219237387137548,1.6533785
2024-06-26,03:30,3.434152631737584,2.50325
2024-06-26,03:45,3.07661083493522,2.7738316
2024-06-26,04:00,4.449879948413086,3.6448326
2024-06-26,04:15,6.631506791056017,6.1383886
2024-06-26,04:30,5.633927626306796,5.373976
2024-06-26,04:45,1.9430939662644569,2.2662683
2024-06-26,05:00,3.856797340711944,4.67106
2024-06-26,05:15,6.8398173801186815,6.5115476
2024-06-26,05:30,6.0821426516705,5.7087517
2024-06-26,05:45,6.750491842726236,6.683631
2024-06-26,06:00,9.181628005973517,8.383223
2024-06-26,06:15,11.394023300268945,10.351592
2024-06-26,06:30,10.677888318523598,10.92185
2024-06-26,06:45,9.870064063970322,12.816278
2024-06-26,07:00,19.63068878840559,17.408325
2024-06-26,07:15,21.390280241757253,19.877821
2024-06-26,07:30,19.30511452315864,20.3255
2024-06-26,07:45,24.651722846339837,22.859438
2024-06-26,08:00,20.71269118955148,22.405077
2024-06-26,08:15,19.17591854946159,21.656778
2024-06-26,08:30,21.304167259043115,21.850126
2024-06-26,08:45,22.66660201433573,21.031797
2024-06-26,09:00,22.120750737597195,20.174423
2024-06-26,09:15,14.400283493507311,18.344185
2024-06-26,09:30,11.31370759767267,14.583406
2024-06-26,09:45,9.686948058425726,12.0454235
2024-06-26,10:00,6.743715113397805,8.623942
2024-06-26,10:15,2.471227643763104,3.7573311
2024-06-26,10:30,9.66617012037746,6.2587643
2024-06-26,10:45,4.4286151660617845,5.7646747
2024-06-26,11:00,5.821773405311688,5.704239
2024-06-26,11:15,6.015589833230884,5.8556833
2024-06-26,11:30,7.233842226625583,5.9643784
2024-06-26,11:45,4.997084279541826,5.774576
2024-06-26,12:00,2.412669559598368,2.8399196
2024-06-26,12:15,3.488585538908988,3.6035385
2024-06-26,12:30,2.034346483471843,2.8522239
2024-06-26,12:45,3.61729409445131,3.0068598
2024-06-26,13:00,1.0,1.6754591
2024-06-26,13:15,6.467848777105649,5.353476
2024-06-26,13:30,5.440433888465433,4.5807643
2024-06-26,13:45,7.266228861474869,5.780816
2024-06-26,14:00,9.366184408628063,7.8116736
2024-06-26,14:15,5.569707307555053,6.9701533
2024-06-26,14:30,8.075537057540728,7.9140644
2024-06-26,14:45,14.489743267398373,10.514902
2024-06-26,15:00,16.822353202389472,15.782893
2024-06-26,15:15,18.117394095396765,17.437263
2024-06-26,15:30,20.289597025718543,20.253242
2024-06-26,15:45,25.81642840875326,23.811903
2024-06-26,16:00,28.42019513510182,29.008286
2024-06-26,16:15,37.98238260525015,33.789955
2024-06-26,16:30,32.804083891321966,38.002453
2024-06-26,16:45,41.5113219723966,38.58652
2024-06-26,17:00,46.78454513898828,46.793804
2024-06-26,17:15,51.77615643900595,51.005447
2024-06-26,17:30,58.67322771011734,57.17628
2024-06-26,17:45,61.395676719733,61.74371
2024-06-26,18:00,66.51564757133447,65.92973
2024-06-26,18:15,68.15245273986015,69.69951
2024-06-26,18:30,72.47694289005334,71.85893
2024-06-26,18:45,75.00727253708631,74.16578
2024-06-26,19:00,77.49147616641685,76.59512
2024-06-26,19:15,78.1641913404911,77.16102
2024-06-26,19:30,80.30966881976525,77.58608
2024-06-26,19:45,75.7384439928381,77.11435
2024-06-26,20:00,73.71260490562611,75.08188
2024-06-26,20:15,70.72483263813726,71.14133
2024-06-26,20:30,66.63911897065017,66.90867
2024-06-26,20:45,58.4836585310035,60.84541
2024-06-26,21:00,56.677913500535645,52.91269
2024-06-26,21:15,51.828456856149344,51.443382
2024-06-26,21:30,42.327315861378935,44.848705
2024-06-26,21:45,38.67923496998301,37.43049
2024-06-26,22:00,31.568174626341843,34.00602
2024-06-26,22:15,26.395098216243856,28.195335
2024-06-26,22:30,24.00166729894044,23.279203
2024-06-26,22:45,19.694484834938184,19.553205
2024-06-26,23:00,15.933511977275556,16.200157
2024-06-26,23:15,14.680947033740438,14.79612
2024-06-26,23:30,13.15786769718009,13.686193
2024-06-26,23:45,11.279816674370988,11.558984
2024-06-27,00:00,6.2946802421298935,6.505347
2024-06-27,00:15,3.213486633024324,3.0725467
2024-06-27,00:30,4.030587074724837,4.7500944
2024-06-27,00:45,1.5938041747309248,2.3061616
2024-06-27,01:00,1.3464714110244729,2.1339548
2024-06-27,01:15,2.843811360599456,2.6582432
2024-06-27,01:30,1.5205954819186331,1.8433099
2024-06-27,01:45,4.747152857194287,3.942693
2024-06-27,02:00,1.5766918707498256,1.9935949
2024-06-27,02:15,3.4555660227413805,3.1530535
2024-06-27,02:30,3.019001875721669,3.0357997
2024-06-27,02:45,1.0,2.2750144
2024-06-27,03:00,2.958017251888111,2.2681322
2024-06-27,03:15,4.790307352988172,3.524878
2024-06-27,03:30,1.6018693230248071,1.8106863
2024-06-27,03:45,4.4027283142516,3.881972
2024-06-27,04:00,5.031855574354046,4.885418
2024-06-27,04:15,4.771671446631184,4.629725
2024-06-27,04:30,3.858859388158256,4.3894744
2024-06-27,04:45,5.124804931501623,5.1761518
2024-06-27,05:00,8.076913779254815,7.3282833
2024-06-27,05:15,10.215653437221423,9.075487
2024-06-27,05:30,5.412730905156874,8.702927
2024-06-27,05:45,8.777340115293345,9.030448
2024-06-27,06:00,8.61164526729727,8.757322
2024-06-27,06:15,12.314060555694033,10.806652
2024-06-27,06:30,16.30402874407731,15.577273
2024-06-27,06:45,15.884394965522691,16.070103
2024-06-27,07:00,19.78823647558608,19.071539
2024-06-27,07:15,23.33852818434365,22.346848
2024-06-27,07:30,22.91911786544764,22.334661
2024-06-27,07:45,23.308499383729263,23.412373
2024-06-27,08:00,22.00969691615125,23.840223
2024-06-27,08:15,21.06252697162031,21.572477
2024-06-27,08:30,24.640942711903115,21.65885
2024-06-27,08:45,17.07517495468699,18.334639
2024-06-27,09:00,18.401905338098672,17.733488
2024-06-27,09:15,15.862071314867066,16.236301
2024-06-27,09:30,16.302436360390924,14.031175
2024-06-27,09:45,13.293493936399749,13.245209
2024-06-27,10:00,14.575819561292631,13.120767
2024-06-27,10:15,7.30062443715927,9.183702
2024-06-27,10:30,3.903050647877995,5.1826954
2024-06-27,10:45,6.351119598018739,6.017869
2024-06-27,11:00,3.75323116725773,4.635966
2024-06-27,11:15,1.3550704873917796,1.6234359
2024-06-27,11:30,3.337426961601469,3.4352913
2024-06-27,11:45,5.080156065267346,4.2267523
2024-06-27,12:00,1.4851157909286143,2.5195193
2024-06-27,12:15,4.061850794785782,3.7993205
2024-06-27,12:30,3.18394537717982,3.3590128
2024-06-27,12:45,2.0195185801937474,2.2718964
2024-06-27,13:00,1.0,1.8582944
2024-06-27,13:15,3.2439947309134407,2.4816775
2024-06-27,13:30,2.1177384415831377,2.1718106
2024-06-27,13:45,4.0414661843714255,3.1262877
2024-06-27,14:00,1.0,1.5342513
2024-06-27,14:15,1.407853490650108,2.0642588
2024-06-27,14:30,1.0,2.1384761
2024-06-27,14:45,5.319273421243623,4.846131
2024-06-27,15:00,2.6212329057742565,2.6060905
2024-06-27,15:15,2.2172914784881823,2.9358299
2024-06-27,15:30,7.190714850847738,6.092719
2024-06-27,15:45,5.98861478117858,5.852614
2024-06-27,16:00,6.019241754356434,5.625203
2024-06-27,16:15,1.6605013899085272,2.655457
2024-06-27,16:30,9.332068599695091,7.791001
2024-06-27,16:45,9.780572273865902,8.992362
2024-06-27,17:00,12.632905840051292,11.552762
2024-06-27,17:15,14.961700370823849,14.771213
2024-06-27,17:30,12.085735095368902,15.463146
2024-06-27,17:45,16.34082470032583,16.594128
2024-06-27,18:00,17.778513344054005,17.737556
2024-06-27,18:15,22.242713673170616,20.835388
2024-06-27,18:30,23.48265217310514,24.410898
2024-06-27,18:45,25.50707159668767,25.371746
2024-06-27,19:00,34.51404939547791,31.50027
2024-06-27,19:15,29.015744509902085,34.46701
2024-06-27,19:30,30.725638745143403,32.82711
2024-06-27,19:45,34.64265641913743,33.6063
2024-06-27,20:00,31.254272891634,32.849762
2024-06-27,20:15,34.724794055416844,33.044888
2024-06-27,20:30,27.31357127015811,31.610111
2024-06-27,20:45,31.89817329687076,29.073801
2024-06-27,21:00,25.114295325704767,29.388641
2024-06-27,21:15,28.621452049067376,25.961147
2024-06-27,21:30,24.53220964120007,26.027742
2024-06-27,21:45,21.58387309908768,21.52921
2024-06-27,22:00,18.99743746755374,19.375134
2024-06-27,22:15,17.71455546618254,17.181538
2024-06-27,22:30,17.153475967235202,16.545387
2024-06-27,22:45,14.634232380618126,13.881248
2024-06-27,23:00,12.791117724616106,12.691288
2024-06-27,23:15,7.648805035974663,9.4568405
2024-06-27,23:30,7.821931712331635,8.648525
2024-06-27,23:45,4.699589142440516,5.5677257
2024-06-28,00:00,2.2943179601416945,2.610503
2024-06-28,00:15,1.173459249910911,1.6156051
2024-06-28,00:30,4.200990925085365,3.7931538
2024-06-28,00:45,7.381198230353797,6.397943
2024-06-28,01:00,5.239747965360387,5.0250196
2024-06-28,01:15,1.0,1.7419454
2024-06-28,01:30,2.663515799320235,3.1205058
2024-06-28,01:45,4.120120016082048,3.554243
2024-06-28,02:00,4.206189975587764,2.778849
2024-06-28,02:15,1.0,1.4931415
2024-06-28,02:30,4.253252672085907,3.2572055
2024-06-28,02:45,2.7515037868669485,2.9211657
2024-06-28,03:00,2.805631255895055,2.6507478
2024-06-28,03:15,4.663322973190183,4.142981
2024-06-28,03:30,6.309612284624004,5.5668936
2024-06-28,03:45,1.666976925673084,2.5495033
2024-06-28,04:00,1.0,2.7664812
2024-06-28,04:15,1.0,2.5072834
2024-06-28,04:30,5.875512387424204,5.143626
2024-06-28,04:45,2.627714264665615,2.5699866
2024-06-28,05:00,2.591194515045854,2.8864093
2024-06-28,05:15,6.768247112312322,5.9257145
2024-06-28,05:30,7.215517477382741,6.338839
2024-06-28,05:45,10.79629475950281,9.872643
2024-06-28,06:00,9.166078938687306,10.308394
2024-06-28,06:15,12.550499345055236,11.455503
2024-06-28,06:30,14.195892750574778,14.32837
2024-06-28,06:45,18.72182457333752,17.188875
2024-06-28,07:00,19.58047906932904,19.17215
2024-06-28,07:15,21.82860465744777,20.576942
2024-06-28,07:30,25.594227145165288,23.11967
2024-06-28,07:45,22.08316222621396,24.236403
2024-06-28,08:00,21.847892395132305,23.800997
2024-06-28,08:15,21.27397770167658,22.55275
2024-06-28,08:30,22.90996805491848,21.70171
2024-06-28,08:45,20.33384925955076,20.28704
2024-06-28,09:00,17.640584231150072,18.211132
2024-06-28,09:15,16.838577636895298,16.634195
2024-06-28,09:30,14.616707749203467,14.411176
2024-06-28,09:45,15.210616589628778,13.905111
2024-06-28,10:00,12.562958273869516,12.998408
2024-06-28,10:15,7.88320751455736,9.172047
2024-06-28,10:30,6.436920358133223,7.857967
2024-06-28,10:45,6.422167263342137,7.1538525
2024-06-28,11:00,2.027981411104528,2.203561
2024-06-28,11:15,5.042673774432214,4.7517138
2024-06-28,11:30,4.466705531933067,4.370276
2024-06-28,11:45,3.4105682659608365,3.4329648
2024-06-28,12:00,3.2533716092974423,3.7718325
2024-06-28,12:15,4.100727367646623,3.8234322
2024-06-28,12:30,1.7107372613545286,2.1127768
2024-06-28,12:45,1.0,1.8522716
2024-06-28,13:00,1.5059647804637444,2.2459145
2024-06-28,13:15,2.4851703647494,1.8831846
2024-06-28,13:30,6.524533831897108,5.5070825
2024-06-28,13:45,3.110742587548484,3.563271
2024-06-28,14:00,1.0,1.8807579
2024-06-28,14:15,1.0,2.447055
2024-06-28,14:30,3.4670639413811424,2.6715097
2024-06-28,14:45,2.188073873620762,2.3449578
2024-06-28,15:00,2.232483469830938,2.7730546
2024-06-28,15:15,2.4258805181435563,2.9483979
2024-06-28,15:30,3.658800383359583,3.3737211
2024-06-28,15:45,3.228845509214074,3.28417
2024-06-28,16:00,5.200317515803085,4.868072
2024-06-28,16:15,6.422408870054373,6.1478577
2024-06-28,16:30,9.07334015897607,8.237446
2024-06-28,16:45,8.814126901130406,8.294627
2024-06-28,17:00,12.448810699851787,11.404949
2024-06-28,17:15,10.774846939818357,14.067261
2024-06-28,17:30,15.527035351142144,14.288191
2024-06-28,17:45,17.177448201676686,17.16034
2024-06-28,18:00,21.161640496503043,19.920668
2024-06-28,18:15,20.717998212846236,21.759108
2024-06-28,18:30,24.72573717702349,24.144579
2024-06-28,18:45,25.788800561516563,26.366032
2024-06-28,19:00,27.941327286245823,26.548042
2024-06-28,19:15,29.42955914111703,30.639265
2024-06-28,19:30,35.06654809174618,32.98194
2024-06-28,19:45,30.16653325654977,33.658077
2024-06-28,20:00,36.51996607442285,33.723133
2024-06-28,20:15,32.44355040654177,33.749958
2024-06-28,20:30,31.84164060953635,32.55793
2024-06-28,20:45,32.268799334104905,32.774952
2024-06-28,21:00,28.8513679842578,28.769573
2024-06-28,21:15,25.74616187908457,26.840197
2024-06-28,21:30,23.948892921314727,24.292906
2024-06-28,21:45,22.765575642446542,22.443829
2024-06-28,22:00,17.676288775097497,19.04351
2024-06-28,22:15,18.576226120294397,17.160896
2024-06-28,22:30,14.072578827156049,14.524303
2024-06-28,22:45,14.773442642245438,13.418086
2024-06-28,23:00,10.306678522544292,11.186284
2024-06-28,23:15,8.046356807661816,9.033177
2024-06-28,23:30,10.662208662664185,9.020255
2024-06-28,23:45,2.4104427174946887,3.3819704
2024-06-29,00:00,3.8657530041308794,3.7036753
2024-06-29,00:15,6.771223792789809,5.722521
2024-06-29,00:30,3.997103307453869,3.6037927
2024-06-29,00:45,8.435596450728312,6.8150215
2024-06-29,01:00,6.137480736761647,5.8779364
2024-06-29,01:15,6.18256171507123,5.891003
2024-06-29,01:30,5.298384249866251,5.4163513
2024-06-29,01:45,4.692498148062399,5.333212
2024-06-29,02:00,5.212051359563716,5.376196
2024-06-29,02:15,5.094618739036056,5.1941957
2024-06-29,02:30,2.259008129651551,2.4759166
2024-06-29,02:45,7.885242132434625,6.4579883
2024-06-29,03:00,5.558397620526913,5.780525
2024-06-29,03:15,6.991646454512092,6.104772
2024-06-29,03:30,2.8796790321477856,3.8312
2024-06-29,03:45,4.491066461605392,4.7290826
2024-06-29,04:00,3.742436534736364,4.580328
2024-06-29,04:15,4.070559569356147,4.2523875
